"","PCT_LACCESS_POP10","PCT_LACCESS_LOWI10","PCT_LACCESS_CHILD10","PCT_LACCESS_SENIORS10","PCT_LACCESS_HHNV10","PC_SNAPBEN10","PC_WIC_REDEMP12","PCT_SNAP14","SNAP_PART_RATE10","PCT_WIC14","PCT_CACFP14","PCT_NSLP14","PCT_FREE_LUNCH10","PCT_REDUCED_LUNCH10","PCT_SBP14","PCT_SFSP14","PCT_DIABETES_ADULTS10","PCT_OBESE_ADULTS10","PCT_OBESE_CHILD11","PCT_HSPA09","RECFACPTH12","VEG_ACRESPTH07","FRESHVEG_ACRESPTH07","ORCHARD_ACRESPTH07","BERRY_ACRESPTH07","PC_DIRSALES07","AGRITRSM_RCT07","GHVEG_SQFTPTH07","FMRKTPTH13","PCT_FMRKT_SNAP13","PCT_FMRKT_WIC13","PCT_FMRKT_WICCASH13","PCT_FMRKT_SFMNP13","FOODINSEC_10_12","VLFOODSEC_10_12","CH_VLFOODSEC_02_12","FOODINSEC_CHILD_03_11","MILK_PRICE10","SODA_PRICE10","MILK_SODA_PRICE10","SODATAX_STORES11","SODATAX_VENDM11","CHIPSTAX_STORES11","CHIPSTAX_VENDM11","FOOD_TAX11","FFRPTH12","FSRPTH12","PC_FFRSALES07","PC_FSRSALES07","GROCPTH12","SUPERCPTH12","PCH_SUPERCPTH_07_12","CONVSPTH12","SPECSPTH12","SNAPSPTH12","WICSPTH12","PCT_NHWHITE10","PCT_NHBLACK10","PCT_HISP10","PCT_NHASIAN10","PCT_NHNA10","PCT_NHPI10","PCT_65OLDER10","PCT_18YOUNGER10","MEDHHINC10","POVRATE10","CHILDPOVRATE10","Unemployment_rate_2012","P_NOHS","P_HSONLY","P_SOMECOLLEGE","P_BACHELORS"
"PCT_FMRKT_SNAP13",-0.00934623019103083,-0.0182189810502058,-0.0156170946455126,-0.0199400794412953,-0.0157815479155443,0.00241149575724312,-0.0167195362294679,-0.0449652811315972,-0.0337503680395019,-0.0166490298413695,-0.0247719282488535,-0.0602721858701229,-0.00960053621512148,-0.033727062743218,-0.0129694583577038,-0.0976242727861857,-0.0430214555794601,-0.0325909678729614,0.0309467107059471,-0.0264499064868332,0.0357313501252789,0.00783031184334181,0.0204574823478088,0.0396881605819552,0.0170873649146797,0.0511541630859445,0.0759496945220284,0.0293075847011053,-0.0977685758027472,1,0.414849353663837,0.345216481657665,0.388357572230768,-0.0485684394048435,-0.0331319430776104,-0.020475297350153,0.0162565989034439,0.0343985251890428,0.0980951470203666,-0.00788097908842985,-0.0446629336301348,-0.0430860746023685,-0.0508990659198942,0.00681223449381395,-0.0508990659198942,0.0480059680465229,0.0260428419803754,0.0378914352348577,0.041193324098821,-0.0219961383691786,0.0309253620005612,0.0349455114042221,-0.0280939960136818,0.0147316753079817,0.00108887325875101,0.0150933874942611,-0.0372286421808811,-0.00120678448428741,0.0276163812717226,0.0452634235114276,0.035983198468007,-0.0158707363539636,-0.0430528427285856,-0.0139285206763664,0.0564371302723806,0.0334037439357448,0.0074009946023837,-0.00177555522729887,-0.0231171100884832,-0.0626615549527276,-0.0153115043756788,0.0688492330238055
"PCT_FMRKT_WIC13",-0.0422494617472579,-0.057033603264916,-0.0538327598360857,-0.0421146078004263,-0.020904916267297,-0.00351252439403751,-0.00496000061000157,0.00550455485244718,-0.024749236367658,0.044817269624548,0.0774825336103752,0.00445076380613374,-0.0163396892655168,0.0122645842143025,0.0365940624565548,-0.0468121443243263,-0.0448212636767518,-0.0352319283518186,0.0342261161628969,-0.0217387454696006,-0.0101631358481795,0.0278774962828864,-0.00448332055215547,0.0572483332044892,0.0392084479800382,0.074612739711062,0.0353133513453738,0.0589240009163961,-0.0868511795118389,0.414849353663837,1,0.481081479751351,0.667852568145313,-0.0668410881228391,-0.0270437611840564,-0.0337191969103484,0.0210264309836416,-0.0571310406794772,0.0879764578692788,-0.0860676100832556,0.071505816603684,0.0431779156685337,-0.195867324579103,-0.00396551883644211,-0.195867324579103,-0.0137015151253516,0.00824944575036347,-0.0115195814325166,-0.0330987662200629,-0.00894261930184649,-0.0102294593961299,0.022686372674473,-0.0373887037391442,0.0163080155965961,-0.0296563253658726,0.0371966250130008,0.00308090375488454,-0.0695708129970528,0.038239601767857,0.0446166166094023,0.0492957873716359,-0.00340594371479214,-0.0330826518800725,-0.00402409408342802,0.0504783553907076,-0.00332169243024933,-0.00134740742629557,0.00546439711019773,-0.0239129484206555,0.00329627156463499,0.00347796700874909,0.0136458116439454
"PCT_FMRKT_WICCASH13",-0.0392803191603909,-0.0607987392718572,-0.043592828290751,-0.0385347412272921,-0.00771854226276409,0.0197731471402873,-0.00109723504545504,0.0151011406759226,0.0288744608219382,-0.0151161957833978,-0.0340242509338263,-0.0491891891034182,-0.00175459656568407,-0.0162255124009647,-0.00316384722268769,-0.072381545896001,-0.026006403284443,-0.00899999920615894,0.0249035579876096,-0.00111014130015939,-0.0315223032457565,0.024464917383438,0.0298029958688573,0.0601967811232472,0.0262209458267736,0.0893559349550374,0.0263063055171311,0.0639103516632117,-0.039580823219277,0.345216481657665,0.481081479751351,1,0.449688982892775,-0.064517135378409,-0.0238350977757076,-0.0395945824601946,0.0130369476993157,0.0123065747169617,0.0622471469807205,-0.0127524751735279,0.047681443268017,0.0295325171213922,-0.138646376764514,-0.00105899138167699,-0.138646376764514,0.00862136648060064,-0.0235470900432908,0.0180206510538191,0.0252003650167898,-0.0422363847718376,0.0291353568080175,0.0692234991371954,-0.0486690692492036,0.00179173646307613,-0.0275150512220115,0.0350514802450964,0.00511377887646266,-0.0541820805177752,0.0077667554692324,0.0212778737320062,0.0750476679459612,-0.00602091315276253,-0.0254077803996256,0.0153371270261492,0.0337154628699799,-0.0158836018482906,-0.00542285492520266,0.0153854426141041,-0.0337785788821585,0.00129262888510409,0.0334918178983009,0.0033303170406079
"PCT_FMRKT_SFMNP13",-0.0430611554340482,-0.0442368132488703,-0.045190376821706,-0.0372439373704776,0.00899491879727783,-0.0108454226593217,-0.0106810591382103,-0.0442403933175213,-0.037746261714139,-0.0100474666278399,0.0623444115788385,0.0390838400200555,-0.0251751070348457,0.0334779495044378,-0.00786646333483933,-0.064822491654237,-0.0194564780726736,0.0147060830936014,0.0431797428542423,-0.0431924020943549,0.0228921968821827,0.000448821141839033,0.00270042060107997,0.0382737276502152,-0.00977981259909092,0.0407612798373669,0.0170062396484425,0.0394526750208704,-0.072455440425583,0.388357572230768,0.667852568145313,0.449688982892775,1,-0.0465913692095028,-0.0654045160019009,-0.0652660689882258,-0.00709290548923696,0.00191218724488509,0.0998209857230292,-0.039270202121594,-0.00066584487143183,0.0103353203073594,-0.0835332044492663,0.0170140901561594,-0.0835332044492663,0.0103953597440937,0.0141034589905283,-0.0328904901201124,-0.0783719285443697,0.0129884486683965,-0.00334562246210775,0.0209305764386593,-0.0317791789010835,0.0162032132006022,-0.0146443802923942,0.0432515078899513,0.0334093797107735,-0.0677193525669533,7.9636065918433e-05,0.0404298484288233,0.0343933633554756,-0.00977166755353113,-0.0239298328675642,0.0166161992723381,0.0365580482980617,-0.0262553851849739,-0.014533989721217,-0.0276177992250857,-0.0322632505188143,0.0107842602379752,0.0144304530732789,0.00139470798061786
"FOODINSEC_10_12",-0.0805927996477472,0.0370077023513969,-0.0546234255195714,-0.111531420451061,0.0903265140456739,0.0302686962616981,0.0530806079265977,0.120196654395312,-0.100787190201429,0.37539354328776,0.323085896478278,0.375128727446937,0.10374934031819,0.0622745779317914,0.29430928628757,0.085923528485734,0.0417121044142598,0.0780619258686416,-0.0127385724381886,0.11196398204648,-0.0780821830721919,-0.0805858898189421,0.0120525448017028,0.0680441725828533,-0.00577060551503462,-0.139372022612476,0.0663042184004467,-0.0295453278260389,-0.22624291446951,-0.0485684394048435,-0.0668410881228391,-0.064517135378409,-0.0465913692095028,1,0.827801488357998,0.393870018509401,0.868400794454976,0.246543389882801,-0.0612814326638921,0.243156630053522,0.0889328615899345,0.0787795626600548,0.231353471353042,0.269291278176259,0.231353471353042,-0.0538903312492555,-0.060458081565708,-0.091275419797285,-0.242342371982655,-0.0119287809474186,-0.0435223913236497,-0.0444535955633695,0.0155179986828336,-0.0531871116097823,0.000489875381464859,0.00899953231145458,-0.0341533684277008,-0.0522516226169027,0.155133716654023,-0.0545058527491877,-0.0358714191626539,-0.0181152369313429,0.0389120691274221,0.111849549366221,-0.103637352384787,0.00616777666867649,0.0706210492727536,-0.022351393085853,0.121615880592358,0.0500046252806488,0.00521143609179168,-0.126837275970597
"VLFOODSEC_10_12",-0.109528776304329,-0.0113221120678474,-0.0920658299271965,-0.117733602157762,0.0394363764548094,0.0416886635268322,0.0736529983589581,0.0960997033410321,-0.0712591601873798,0.264054589819461,0.342337733307879,0.384906800442425,0.103157169247257,0.0573824916446633,0.24440675342013,0.0752726592838549,0.0850249978277329,0.134063503107271,-0.0346826164817682,0.0167501286007952,-0.066188068688319,-0.0722666689451378,-0.0075365916827855,0.0508254391032576,0.0332817963304895,-0.0983530210293888,-0.00474933807195792,0.0181494022861713,-0.166156043314233,-0.0331319430776104,-0.0270437611840564,-0.0238350977757076,-0.0654045160019009,0.827801488357998,1,0.70089107083357,0.667830319717087,0.0479978400902911,0.0193747989426441,0.0297974535824968,0.0408707901141571,-0.0427518340357929,0.200879140800408,0.112996647330218,0.200879140800408,-0.0740339566268333,-0.0641894620689429,-0.162772526532269,-0.302611483592434,0.000371152298762011,-0.0399746296040604,-0.0274233856751653,0.0278672690718015,-0.0360508854007253,0.00812284103068346,0.0459839311498305,0.000717029745334274,0.00989498091405082,0.0138925651534494,-0.0672583489544061,-0.00270790811096697,0.00920151964510048,0.0474585695348199,0.107882864791895,-0.123865604610352,0.0276207805575655,0.0703779360304231,-0.0171932377979857,0.0887637618045702,0.0855801751328984,0.0138973985101744,-0.1369217092787
"CH_VLFOODSEC_02_12",-0.179382434069454,-0.134370823127017,-0.179503124449032,-0.154958795727066,0.00560123674153653,-0.00960105592401386,0.0852355634492409,-0.00679630567534496,-0.0682101730351026,0.0757520152123548,0.247613551758464,0.315816565304121,0.071392964186615,0.0557940839561395,0.134627094116213,0.0956654350842987,0.0755811654592002,0.0964923438333883,-0.00787653413216431,-0.0399953124045753,-0.0260720132236895,-0.0911102493517592,-0.0697457077272244,-0.048266347030621,0.0461113014901011,-0.0767559817026939,-0.0810820855666775,0.047685586021441,-0.0854744725797338,-0.020475297350153,-0.0337191969103484,-0.0395945824601946,-0.0652660689882258,0.393870018509401,0.70089107083357,1,0.152565540445805,-0.0209343617064244,-0.123970775010732,0.0119643996011279,0.0493228357911482,-0.0467698636217041,0.00454589842688757,-0.0204921580194124,0.00454589842688757,-0.059874056308253,0.00342927831811769,-0.0945788920478167,-0.157656974355516,0.0261208281490684,-0.0456108273973003,-0.0390929288000007,0.0797617029663269,0.0142075626523017,0.0255052507292378,0.0547804033949736,-0.0351728843147972,0.124389251588741,-0.0398952078142767,-0.0444300423664727,-0.0410705166606764,0.0207643485764825,0.0879091221098142,0.0261464673783641,-0.069137196908757,0.0564514556432664,0.0658254568671489,-0.0291028214825578,0.0612493526451036,-0.0425234566626469,0.0666095607616329,-0.0512595231804303
"FOODINSEC_CHILD_03_11",-0.0107527157244527,0.0916701576938024,0.00992653223171719,-0.0402052269100944,0.0419489994572364,0.0123735499293414,0.0070138361497081,0.0473011946940054,-0.165170634792802,0.389594288149866,0.230870898519065,0.281754288018648,0.0472376275753938,0.0478359527535198,0.259860260098855,-0.0805218588813411,-0.0279806833611333,-0.000372027471103154,0.0182183767662323,0.230598090724526,-0.066712372200977,-0.0528186025501639,0.0249612202807267,0.131884670332863,0.0115802714179153,-0.0727154771078596,0.12897102888699,-0.0335479360728758,-0.22591640917992,0.0162565989034439,0.0210264309836416,0.0130369476993157,-0.00709290548923696,0.868400794454976,0.667830319717087,0.152565540445805,1,0.317538439212655,0.0373460539720131,0.271019839568155,0.128663477686953,0.152925499806778,0.140023325483561,0.371850399521412,0.140023325483561,-0.00987990799715119,-0.0585067568855564,0.0589183890323166,-0.12254953333739,-0.0275509638191979,-0.0397977883054104,-0.015689853684841,-0.00373174756432024,-0.0563634282457186,-0.046967160904719,-0.0250314280905613,-0.044442036520271,-0.146331935610267,0.259223981720041,-0.0180549901660718,-0.0304810980863997,-0.0236744323979504,0.0183073533986834,0.129427816652494,-0.0416796612907542,-0.00177513790909759,0.056550635621729,-0.0481520805176991,0.109098938812773,0.0326189829447395,-0.00929401333387409,-0.0964917383332123
"MILK_PRICE10",-0.0374538577137117,-0.00755369374006425,-0.0516751424345099,-0.0331428043798709,0.176792070891824,-0.0370129507418391,0.0250761545712004,0.00412674809295732,-0.0316988053789187,0.0780749152048829,-0.00243989969663904,-0.0313024948907888,0.0038054530958606,0.0112532146974916,0.001421666357195,-0.0237793489607393,0.0443440000644625,0.0140125138102648,0.11757286199653,0.114492807027066,-0.0347697369359404,-0.0861162140166519,-0.0478285361285108,0.0797193574049645,0.0138113014670454,-0.0750532733312066,0.0462835201583749,-0.0219607726891161,-0.11965784740725,0.0343985251890428,-0.0571310406794772,0.0123065747169617,0.00191218724488509,0.246543389882801,0.0479978400902911,-0.0209343617064244,0.317538439212655,1,-0.0344124322342846,0.916491472909526,0.0560130620897068,0.143621792699848,0.0736096688130266,0.303380769955452,0.0736096688130266,0.0109956585093171,-0.0229223821827165,0.0429054907818582,0.0602675926538757,-0.00867784868853687,0.00260678723879281,0.00309344731764773,-0.0425543949216918,-0.01832364313907,0.00912432016349394,-0.0131616991981221,-0.02570967431572,-0.0684007776297306,0.116592412346247,0.0373868409115044,-0.015033741593092,-0.0456688071386178,0.0786234947239554,-0.0692118452131441,0.0042321636117958,0.00572601269230221,0.0304357629097152,-0.0352763035721385,0.047634660429512,-0.0168259919458544,-0.0470536206702254,-0.00537816605106171
"SODA_PRICE10",0.220747587840086,0.19404266595525,0.210421533136245,0.225635273769319,-0.201249387908379,-0.0683351566143741,-0.00561385364964612,-0.0719944271172019,-0.0430200837813406,-0.00392300497553897,-0.0865396519175238,-0.0817715056077261,-0.0501837310800221,0.0688545856907708,-0.00438617950897979,-0.241213156577487,-0.0414828302880799,-0.0261524229214866,-0.021208572453874,0.040194451668585,0.0105865901114935,0.0857014930327544,0.0737389563484126,0.0972244590002627,0.0156237171556894,0.146551805974697,0.127012214603235,0.00903340449775053,0.152957438039091,0.0980951470203666,0.0879764578692788,0.0622471469807205,0.0998209857230292,-0.0612814326638921,0.0193747989426441,-0.123970775010732,0.0373460539720131,-0.0344124322342846,1,-0.425257488908165,-0.0753219696180835,-0.106401416591869,0.00865844457141394,0.00888588673135247,0.00865844457141394,-0.000401470872261288,0.0141899306725484,-0.00520994047433176,-0.0597355963108153,0.0181114064161465,-0.0178326101494534,-0.00160305559377756,-0.0487397873123698,-0.0146562750924532,-0.0169945164556924,-0.0112383465537308,0.0718020147091096,-0.0985011968645282,-0.0150977545461252,0.030752908997769,0.0133759214440342,-0.0185803381784985,0.0108402610884665,-0.00531169878549688,-0.0134376478310236,-0.0329228264255425,-0.0427976411674234,0.0120353007175518,-0.0438925740306707,0.0258763353164889,-0.00435073576839654,0.00745546698637149
"MILK_SODA_PRICE10",-0.121666823709175,-0.0848933242277012,-0.130598716629249,-0.120259991996835,0.240390770531026,-0.0103943974061283,0.0223569276999109,0.037329850029878,-0.00593418402547349,0.0674634345741763,0.0333475456586753,-0.00132632765630642,0.0221927309994964,-0.0162881500830057,0.00534507786158949,0.0757361765304956,0.0578001783267183,0.0232090855017497,0.116101458866186,0.0908278457863695,-0.036462308628787,-0.108858910971563,-0.0686899523471087,0.0348962193865417,0.00494988434641129,-0.12381041955621,-0.0100056698469989,-0.0240710982501461,-0.169452670991746,-0.00788097908842985,-0.0860676100832556,-0.0127524751735279,-0.039270202121594,0.243156630053522,0.0297974535824968,0.0119643996011279,0.271019839568155,0.916491472909526,-0.425257488908165,1,0.0717210866387845,0.165429978242054,0.0569104149606666,0.271118783686166,0.0569104149606666,0.0106664635351672,-0.0254206674317854,0.0357625623519897,0.0731467075336882,-0.0144242210458092,0.0100377341361273,0.00242123133575875,-0.0189634992824654,-0.0130962293262882,0.0167199227732509,-0.00779235368895176,-0.0478377303356505,-0.0264697240597658,0.109513543548048,0.021281478977207,-0.0189451362442739,-0.0345540630045444,0.0673356635778199,-0.0649354701959015,0.00757416771872649,0.0182903126646718,0.0444819542631977,-0.0384941269423964,0.0589141345154069,-0.0202418552494514,-0.0467444361883357,-0.00660110977614594
"SODATAX_STORES11",-0.0834645645952467,-0.105572828299725,-0.0802916362059453,-0.0663592333711982,-0.104318981756641,-0.0233071182613391,-0.0618198720438245,0.101314504605707,-0.0445069749969842,0.203048166775917,-0.133114185116886,-0.0488266906790114,-0.00123745438518728,-0.0720446631201593,0.111022442501101,0.0734080511120743,-0.0168521595802872,-0.0950459190030028,0.0203135651915706,0.0588378432021422,-0.0218215789432841,0.0262615385453269,0.0062103399825428,0.0420662904466531,-0.0147621619052093,-0.0248402906484407,0.0536333379268821,-0.00298345538098991,-0.0997067032585479,-0.0446629336301348,0.071505816603684,0.047681443268017,-0.00066584487143183,0.0889328615899345,0.0408707901141571,0.0493228357911482,0.128663477686953,0.0560130620897068,-0.0753219696180835,0.0717210866387845,1,0.803926460959221,0.227903958439864,0.497944531175687,0.227903958439864,0.0499592841952596,0.000277259491441236,0.128596900746054,0.125718627421236,-0.0850563943112485,-0.0178863651314935,0.0583106630563939,0.00384229076805407,0.0351771132741887,-0.0364560971484644,-0.0640679281848587,-0.0724919706042477,-0.0627729568310304,0.18997768723955,0.0546804214836892,-0.0421809850184657,0.0257967418860179,0.00634743849590173,-0.0247749673820435,0.0530245775042285,-0.0427051811910087,0.0279529995792624,0.124960135421125,0.0476400909869079,-0.065928078557676,0.0247390064116245,0.00393290768238261
"SODATAX_VENDM11",-0.0605391954491474,-0.0745374945348155,-0.0554920756880548,-0.0383930367703538,-0.10079691063214,-0.00795896979096113,-0.0860814419221355,0.0691787101053813,0.0846563195128808,0.0884948080872014,-0.188514223526384,-0.0951659509822682,-0.0528496176799185,-0.0816596948546936,0.0187447939912006,0.0200354988798579,-0.0565019048609965,-0.13472340557714,0.0590190402295438,0.0290692776964435,-0.00248895068112141,0.0225911589881888,0.0118998556193148,0.0468356502045096,-0.0117667632589862,-0.0821890248867762,0.04025932925251,-0.0289683612682148,-0.117016747575336,-0.0430860746023685,0.0431779156685337,0.0295325171213922,0.0103353203073594,0.0787795626600548,-0.0427518340357929,-0.0467698636217041,0.152925499806778,0.143621792699848,-0.106401416591869,0.165429978242054,0.803926460959221,1,0.176044274040054,0.715407648428773,0.176044274040054,0.0440762897869776,0.0348676597319937,0.0713742651417002,0.176713602505715,-0.0471569881778688,-0.0199545534436508,0.0481486171352052,0.00269996000812024,0.0373542594073933,-0.0320969571257873,-0.0346582328637198,-0.000727489246021063,-0.101713958710544,0.13773712201277,0.0463026704640754,-0.0571985077947451,0.0219241202695014,0.0461085127546269,-0.0718528632752365,0.0251273080678379,-0.0514396000050947,0.0128303235256923,0.0893468040199886,-0.00356368234980088,-0.0510320191219379,0.0363525906089509,0.0217522722034526
"CHIPSTAX_STORES11",0.0401324067152857,0.0981232329207967,0.0660699084853517,0.0299575836684807,0.0320687941737009,0.0210101352787895,-0.0481543182364246,0.0494872391105315,0.132013521845554,-0.0916190499510398,-0.161112693945918,0.0728206010323505,-0.018617577499978,-0.0799084245620024,-0.108954718303731,0.106927697743277,0.129515590708969,0.186049131489236,0.00229499591996523,-0.140042106070878,-0.00253851878943726,0.01047694788317,0.0472163136257219,-0.0426402245234206,-0.0355343721252481,-0.0524557766545558,-0.10566254566746,-0.0202428995417138,-0.0314238422953809,-0.0508990659198942,-0.195867324579103,-0.138646376764514,-0.0835332044492663,0.231353471353042,0.200879140800408,0.00454589842688757,0.140023325483561,0.0736096688130266,0.00865844457141394,0.0569104149606666,0.227903958439864,0.176044274040054,1,0.283392800467848,1,-0.00364848647768063,-0.0580799595705587,-0.219547055881437,-0.233694354722308,-0.0653778674167839,0.0248622446374016,-0.00216993424834354,-0.0138869702213921,0.0214172000937054,-0.014164601437261,-0.0435550846005912,0.102076120439491,0.0559259468588214,-0.200392231420389,-0.0636386266849998,0.0137131363136906,-0.02727451499892,-0.0193242195002578,0.0242073634350897,0.00445950979335997,0.00308911997570329,0.0154945211745024,0.074479090455475,-0.0679337618909363,0.153768188895365,-0.0634764024585884,-0.0422912656015591
"CHIPSTAX_VENDM11",-0.0358430870187667,-0.00263980772919337,-0.0148812498308427,-0.0271603821076196,-0.0276616663165483,-0.0102378291156945,-0.0738418157909608,0.0692048723134398,0.0395955013459515,0.0763329370122302,-0.184618845857848,-0.064802004081734,-0.0481102417281582,-0.0781017270215737,-0.0065567242877139,0.0273495592878128,-0.0415880550298505,-0.0635605784769149,0.0585887058165884,-0.0182578676260862,-0.0100328584645768,-0.00489960380657711,0.0237789051553546,0.0923781055770881,-0.00877325184183962,-0.0868495630327178,0.0385256832517561,-0.0346791763654414,-0.12194342544737,0.00681223449381395,-0.00396551883644211,-0.00105899138167699,0.0170140901561594,0.269291278176259,0.112996647330218,-0.0204921580194124,0.371850399521412,0.303380769955452,0.00888588673135247,0.271118783686166,0.497944531175687,0.715407648428773,0.283392800467848,1,0.283392800467848,0.0279476900202256,-0.00320660323396521,-0.0438429127083605,0.0776401621842404,-0.037275146629811,-0.00668418703404931,0.040947515562394,-0.0114265196410468,0.0220361950362289,-0.0393968011772632,-0.0727210227410696,0.0141558982437165,-0.0914403656268244,0.130336613578792,0.0694428014890801,-0.100490141206623,0.0269055175272932,0.041294253192629,-0.0299230084285721,0.0180279607690936,-0.0376823713972434,0.0183182145412326,0.0666844094144972,0.0025221862097679,0.026202881751915,-0.0393973702582149,-0.0019513237690571
"FOOD_TAX11",0.0401324067152857,0.0981232329207967,0.0660699084853517,0.0299575836684807,0.0320687941737009,0.0210101352787895,-0.0481543182364246,0.0494872391105315,0.132013521845554,-0.0916190499510398,-0.161112693945918,0.0728206010323505,-0.018617577499978,-0.0799084245620024,-0.108954718303731,0.106927697743277,0.129515590708969,0.186049131489236,0.00229499591996523,-0.140042106070878,-0.00253851878943726,0.01047694788317,0.0472163136257219,-0.0426402245234206,-0.0355343721252481,-0.0524557766545558,-0.10566254566746,-0.0202428995417138,-0.0314238422953809,-0.0508990659198942,-0.195867324579103,-0.138646376764514,-0.0835332044492663,0.231353471353042,0.200879140800408,0.00454589842688757,0.140023325483561,0.0736096688130266,0.00865844457141394,0.0569104149606666,0.227903958439864,0.176044274040054,1,0.283392800467848,1,-0.00364848647768063,-0.0580799595705587,-0.219547055881437,-0.233694354722308,-0.0653778674167839,0.0248622446374016,-0.00216993424834354,-0.0138869702213921,0.0214172000937054,-0.014164601437261,-0.0435550846005912,0.102076120439491,0.0559259468588214,-0.200392231420389,-0.0636386266849998,0.0137131363136906,-0.02727451499892,-0.0193242195002578,0.0242073634350897,0.00445950979335997,0.00308911997570329,0.0154945211745024,0.074479090455475,-0.0679337618909363,0.153768188895365,-0.0634764024585884,-0.0422912656015591
"FFRPTH12",0.0115085865870159,-0.00447609821913012,0.00413408387564009,0.0109970277047473,-0.0625189800641065,-0.0741853874429183,0.0268302284163945,-0.0286127433502009,-0.0624700726454177,-0.0228402425826671,-0.137201463743003,-0.113657204656189,-0.0851436924032122,-0.127071376977706,-0.0255843544103936,0.0176796706341254,-0.14621090636318,-0.207522832042022,-0.0198228892754879,-0.0500730957090071,0.272284909558908,0.00504050179194604,0.0162251963641327,0.0120114692621984,0.0143931894255679,0.000610942835714686,0.0457896788755041,-0.00381767969533196,-0.00166116339179647,0.0480059680465229,-0.0137015151253516,0.00862136648060064,0.0103953597440937,-0.0538903312492555,-0.0740339566268333,-0.059874056308253,-0.00987990799715119,0.0109956585093171,-0.000401470872261288,0.0106664635351672,0.0499592841952596,0.0440762897869776,-0.00364848647768063,0.0279476900202256,-0.00364848647768063,1,0.364293877808132,0.108029069976282,0.113316825598766,-0.0238811304539314,0.266491902574572,0.140735645709407,0.0433192393536002,0.195284651668632,-0.0132296434253503,-0.124938216105417,-0.0511923920556696,0.0296684598183451,0.0707910428131805,0.191588413089178,-0.118571301926049,-0.0125590197573039,-0.147306582323088,-0.0445105701311062,0.14605923857006,-0.0164592394098966,-0.055094624743226,-0.0265711003336353,-0.140401895721443,-0.322339392031849,0.000635141457306052,0.347399839714292
"FSRPTH12",0.0395477019883435,0.0186113672479756,0.0296442956505936,0.0348375230096257,0.017650860018663,-0.314926625757584,-0.209291851343741,-0.27428627488027,-0.013610180496329,-0.219189958858906,-0.0277321805812943,-0.170670784028367,-0.279675567953293,0.138080789812841,-0.265775171966324,-0.01279513269269,-0.302192258871556,-0.368226962943902,-0.0799958706993787,0.0696425012278535,0.184112260068244,0.0135790965823825,0.00500612622418273,-0.0268541384553481,0.010945156562561,0.0104462094144663,-0.00301519376380708,-0.0197363866357065,0.02078935212203,0.0260428419803754,0.00824944575036347,-0.0235470900432908,0.0141034589905283,-0.060458081565708,-0.0641894620689429,0.00342927831811769,-0.0585067568855564,-0.0229223821827165,0.0141899306725484,-0.0254206674317854,0.000277259491441236,0.0348676597319937,-0.0580799595705587,-0.00320660323396521,-0.0580799595705587,0.364293877808132,1,-0.0958542349283364,0.144327854705978,0.346623503346752,-0.0199924099529541,-0.0423939371767802,0.219847782971895,0.241886220695241,-0.0478680890362567,0.130533217821085,0.193617575686228,-0.225459475864091,-0.0119939202083331,0.0239174341429305,-0.06458275507396,-0.0201237793892564,0.266014469008301,-0.297718468183918,0.132070544384289,-0.0868535408778449,-0.178954453003226,-0.17006199550855,-0.323583032129781,-0.194783357383424,0.160850025888374,0.299940719354275
"PC_FFRSALES07",0.0129222347114931,-0.0151773170455823,-0.0010558538598144,0.0107880888565159,-0.0692959010212837,0.150303334641096,0.205916420710452,0.114269792490576,-0.372079860410549,0.468676157197167,-0.193187520029598,0.050137570362958,0.264605406723455,-0.0561866862166889,0.444290600240883,-0.244953957830296,0.0977891431420257,-0.112493004855,0.0547542208832008,0.0826198344838453,-0.111047400468173,0.0240570673734087,0.0306308826961549,0.0699131965253364,0.0086899808182328,0.0249849042680596,0.150385523583118,-0.0258505352044791,-0.0242403193007814,0.0378914352348577,-0.0115195814325166,0.0180206510538191,-0.0328904901201124,-0.091275419797285,-0.162772526532269,-0.0945788920478167,0.0589183890323166,0.0429054907818582,-0.00520994047433176,0.0357625623519897,0.128596900746054,0.0713742651417002,-0.219547055881437,-0.0438429127083605,-0.219547055881437,0.108029069976282,-0.0958542349283364,1,0.498603385777084,-0.123276683174295,0.00546959587341082,-0.0382878557149761,0.0893558182905635,-0.146894704793304,0.0515469803031987,-0.165086979551141,-0.415075213772505,0.192048841280713,0.411172341266808,0.114187175793278,-0.068271827206731,0.133751893580448,-0.158328023828778,0.0997197998796662,-0.105178421981468,0.0805889211744388,0.164517220745151,0.189221501192663,0.369811148931982,-0.227154708432837,-0.071334221637873,-0.0482973315198071
